auctions,repetition,bandwidth_exponent,method,bandwidth,true_reserve,population_target,population_target_bias,reserve_estimate,reserve_error,standard_error,ci_lower,ci_upper,confidence_set_length,confidence_hull_length,confidence_set_components,covers_exact_reserve,covers_population_target,bias_point,bias_upper_bound,richardson_difference,richardson_difference_se,fine_bandwidth_roots,medium_bandwidth_roots,coarse_bandwidth_roots,chain_count,any_multiple_roots,any_missing_root
10000,131,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7750146957750547,0.0031579880929337,0.0250983057666878,0.7152372646334733,0.8347921269166361,0.1195548622831628,0.1195548622831628,1,True,True,0.0009538271532989,0.0105847518388733,0.0028614814598969,0.0147412112534301,1,1,1,1,False,False
10000,131,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.774416207409621,0.0025594997275001,0.0591565985949049,0.6584692741636073,0.8903631406556347,0.2318938664920273,0.2318938664920273,1,True,True,0.0001029205200343,0.0220128279865204,0.0003087615601029,0.0335355726527848,3,1,1,3,True,False
10000,131,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.774416207409621,0.0025594997275001,0.0591565985949049,0.636456446177087,0.9123759686421552,0.2759195224650681,0.2759195224650681,1,True,True,0.0001029205200343,0.0220128279865204,0.0003087615601029,0.0335355726527848,3,1,1,3,True,False
10000,131,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.774416207409621,0.0025594997275001,0.0591565985949049,-0.2863935723353171,0.9123759686421552,1.0086522709190384,1.198769540977472,2,True,True,0.0001029205200343,0.0220128279865204,0.0003087615601029,0.0335355726527848,3,1,1,3,True,False
10000,132,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.8470918346567597,0.0752351269746388,0.0342452092091778,0.7799712246067712,0.9142124447067485,0.1342412200999772,0.1342412200999772,1,False,False,0.0013731662025459,0.0139429587270175,-0.0041194986076378,0.019239478353783,1,1,1,1,False,False
10000,132,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.8470918346567597,0.0752351269746388,0.0342452092091778,0.7660282658797536,0.928155403433766,0.1621271375540123,0.1621271375540123,1,True,True,0.0013731662025459,0.0139429587270175,-0.0041194986076378,0.019239478353783,1,1,1,1,False,False
10000,132,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.8470918346567597,0.0752351269746388,0.0342452092091778,0.7660282658797536,0.928155403433766,0.1621271375540123,0.1621271375540123,1,True,True,0.0013731662025459,0.0139429587270175,-0.0041194986076378,0.019239478353783,1,1,1,1,False,False
10000,132,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8555599153845813,0.0837032077024604,0.1244424818652805,0.6116526509286313,1.099467179840531,0.4878145289119,0.4878145289119,1,True,True,0.0029763211859951,0.0567806092793329,-0.0089289635579853,0.0823535021836803,1,1,1,1,False,False
10000,132,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8555599153845813,0.0837032077024604,0.1244424818652805,0.5548720416492984,1.156247789119864,0.6013757474705658,0.6013757474705658,1,True,True,0.0029763211859951,0.0567806092793329,-0.0089289635579853,0.0823535021836803,1,1,1,1,False,False
10000,132,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8555599153845813,0.0837032077024604,0.1244424818652805,0.5548720416492984,1.156247789119864,0.6013757474705658,0.6013757474705658,1,True,True,0.0029763211859951,0.0567806092793329,-0.0089289635579853,0.0823535021836803,1,1,1,1,False,False
10000,133,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.8255517389959516,0.0536950313138306,0.0224753731130002,0.781500007694471,0.8696034702974321,0.088103462602961,0.088103462602961,1,False,False,0.0017528423689987,0.0085638649050798,-0.0052585271069962,0.0104250344940016,1,1,1,1,False,False
10000,133,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.8255517389959516,0.0536950313138306,0.0224753731130002,0.7729361427893912,0.878167335202512,0.1052311924131208,0.1052311924131208,1,False,True,0.0017528423689987,0.0085638649050798,-0.0052585271069962,0.0104250344940016,1,1,1,1,False,False
10000,133,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.8255517389959516,0.0536950313138306,0.0224753731130002,0.7729361427893912,0.878167335202512,0.1052311924131208,0.1052311924131208,1,False,True,0.0017528423689987,0.0085638649050798,-0.0052585271069962,0.0104250344940016,1,1,1,1,False,False
10000,133,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8470304248501601,0.0751737171680392,0.0263631604848821,0.795358630299791,0.8987022194005292,0.1033435891007381,0.1033435891007381,1,False,False,0.0059150628005523,0.0116982203775905,-0.0177451884016571,0.008851771801589,3,1,1,3,True,False
10000,133,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8470304248501601,0.0751737171680392,0.0263631604848821,0.7836604099222005,0.9104004397781196,0.1267400298559191,0.1267400298559191,1,False,False,0.0059150628005523,0.0116982203775905,-0.0177451884016571,0.008851771801589,3,1,1,3,True,False
10000,133,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8470304248501601,0.0751737171680392,0.0263631604848821,-0.3896244302927887,0.9104004397781196,0.912540909453034,1.3000248700709085,2,False,False,0.0059150628005523,0.0116982203775905,-0.0177451884016571,0.008851771801589,3,1,1,3,True,False
10000,134,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7596642330376523,-0.0121924746444685,0.0221117342477739,0.7163252339120153,0.8030032321632893,0.0866779982512739,0.0866779982512739,1,True,True,0.0024803935923303,0.0108459906824074,0.0074411807769911,0.0128044853419546,1,1,1,1,False,False
10000,134,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7596642330376523,-0.0121924746444685,0.0221117342477739,0.7054792432296079,0.8138492228456967,0.1083699796160888,0.1083699796160888,1,True,True,0.0024803935923303,0.0108459906824074,0.0074411807769911,0.0128044853419546,1,1,1,1,False,False
10000,134,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7596642330376523,-0.0121924746444685,0.0221117342477739,0.7054792432296079,0.8138492228456967,0.1083699796160888,0.1083699796160888,1,True,True,0.0024803935923303,0.0108459906824074,0.0074411807769911,0.0128044853419546,1,1,1,1,False,False
10000,134,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7840580584233862,0.0122013507412652,0.023322051621029,0.7383468372461692,0.8297692796006031,0.0914224423544338,0.0914224423544338,1,True,True,0.007174940266254,0.0129984680731621,-0.021524820798762,0.0089135629697573,3,1,1,3,True,False
10000,134,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7840580584233862,0.0122013507412652,0.023322051621029,0.725348369173007,0.8427677476737653,0.1174193785007582,0.1174193785007582,1,True,True,0.007174940266254,0.0129984680731621,-0.021524820798762,0.0089135629697573,3,1,1,3,True,False
10000,134,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7840580584233862,0.0122013507412652,0.023322051621029,-0.3378366992350344,0.8427677476737653,0.855749670776909,1.1806044469087995,2,True,True,0.007174940266254,0.0129984680731621,-0.021524820798762,0.0089135629697573,3,1,1,3,True,False
10000,135,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7404699544255662,-0.0313867532565547,0.0370713410261375,0.6678101260143366,0.8131297828367957,0.145319656822459,0.145319656822459,1,True,True,0.0140906580813673,0.0320022538344166,0.042271974244102,0.0274157077852795,1,1,1,1,False,False
10000,135,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7404699544255662,-0.0313867532565547,0.0370713410261375,0.63580787217992,0.8451320366712124,0.2093241644912924,0.2093241644912924,1,True,True,0.0140906580813673,0.0320022538344166,0.042271974244102,0.0274157077852795,1,1,1,1,False,False
10000,135,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7404699544255662,-0.0313867532565547,0.0370713410261375,0.63580787217992,0.8451320366712124,0.2093241644912924,0.2093241644912924,1,True,True,0.0140906580813673,0.0320022538344166,0.042271974244102,0.0274157077852795,1,1,1,1,False,False
10000,135,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.6582547054296183,-0.1136020022525026,0.0486153623214572,0.562968595279562,0.7535408155796746,0.1905722203001125,0.1905722203001125,1,False,False,0.019561290864918,0.0557945420666235,0.058683872594754,0.0554590579617942,3,1,1,3,True,False
10000,135,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.6582547054296183,-0.1136020022525026,0.0486153623214572,0.5071740532129384,0.8093353576462982,0.3021613044333597,0.3021613044333597,1,True,True,0.019561290864918,0.0557945420666235,0.058683872594754,0.0554590579617942,3,1,1,3,True,False
10000,135,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.6582547054296183,-0.1136020022525026,0.0486153623214572,-0.21049460995511,0.8093353576462982,1.0198299676014082,1.0198299676014082,1,True,True,0.019561290864918,0.0557945420666235,0.058683872594754,0.0554590579617942,3,1,1,3,True,False
10000,136,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7519283975956478,-0.0199283100864731,0.0258583823637188,0.7012459681627589,0.8026108270285367,0.1013648588657778,0.1013648588657778,1,True,True,0.0062090473529922,0.0167350517357316,0.0186271420589768,0.0161112311980703,1,1,1,1,False,False
10000,136,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7519283975956478,-0.0199283100864731,0.0258583823637188,0.6845109164270272,0.8193458787642683,0.1348349623372411,0.1348349623372411,1,True,True,0.0062090473529922,0.0167350517357316,0.0186271420589768,0.0161112311980703,1,1,1,1,False,False
10000,136,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7519283975956478,-0.0199283100864731,0.0258583823637188,0.6845109164270272,0.8193458787642683,0.1348349623372411,0.1348349623372411,1,True,True,0.0062090473529922,0.0167350517357316,0.0186271420589768,0.0161112311980703,1,1,1,1,False,False
10000,136,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7510831151205939,-0.020773592561527,0.0320965401949074,0.6881738963385753,0.8139923339026125,0.1258184375640372,0.1258184375640372,1,True,True,0.0007865082457743,0.0105295826356236,-0.002359524737323,0.0149128689640549,1,1,1,1,False,False
10000,136,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7510831151205939,-0.020773592561527,0.0320965401949074,0.6776443137029516,0.8245219165382361,0.1468776028352845,0.1468776028352845,1,True,True,0.0007865082457743,0.0105295826356236,-0.002359524737323,0.0149128689640549,1,1,1,1,False,False
10000,136,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7510831151205939,-0.020773592561527,0.0320965401949074,0.6776443137029516,0.8245219165382361,0.1468776028352845,0.1468776028352845,1,True,True,0.0007865082457743,0.0105295826356236,-0.002359524737323,0.0149128689640549,1,1,1,1,False,False
10000,137,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7946967739052345,0.0228400662231136,0.0291100527932552,0.7376410704304542,0.8517524773800148,0.1141114069495605,0.1141114069495605,1,True,True,0.0015812262019719,0.0120928421510827,0.0047436786059159,0.0160892080853736,1,1,1,1,False,False
10000,137,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7946967739052345,0.0228400662231136,0.0291100527932552,0.7255482282793715,0.8638453195310976,0.138297091251726,0.138297091251726,1,True,True,0.0015812262019719,0.0120928421510827,0.0047436786059159,0.0160892080853736,1,1,1,1,False,False
10000,137,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7946967739052345,0.0228400662231136,0.0291100527932552,0.7255482282793715,0.8638453195310976,0.138297091251726,0.138297091251726,1,True,True,0.0015812262019719,0.0120928421510827,0.0047436786059159,0.0160892080853736,1,1,1,1,False,False
10000,137,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.781473484370473,0.0096167766883521,0.0339851852959211,0.7148625211904676,0.8480844475504785,0.1332219263600109,0.1332219263600109,1,True,True,0.0034333970951067,0.0144112329416582,0.0103001912853202,0.0168028099692114,1,1,1,1,False,False
10000,137,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.781473484370473,0.0096167766883521,0.0339851852959211,0.7004512882488093,0.8624956804921368,0.1620443922433274,0.1620443922433274,1,True,True,0.0034333970951067,0.0144112329416582,0.0103001912853202,0.0168028099692114,1,1,1,1,False,False
10000,137,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.781473484370473,0.0096167766883521,0.0339851852959211,0.7004512882488093,0.8624956804921368,0.1620443922433274,0.1620443922433274,1,True,True,0.0034333970951067,0.0144112329416582,0.0103001912853202,0.0168028099692114,1,1,1,1,False,False
10000,138,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.784953946387891,0.01309723870577,0.019746709481042,0.7462503958050486,0.8236574969707333,0.0774071011656847,0.0774071011656847,1,True,True,0.0014190957275022,0.0075092301218954,-0.0042572871825068,0.0093216342771324,1,1,1,1,False,False
10000,138,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.784953946387891,0.01309723870577,0.019746709481042,0.7387411656831531,0.8311667270926288,0.0924255614094757,0.0924255614094757,1,True,True,0.0014190957275022,0.0075092301218954,-0.0042572871825068,0.0093216342771324,1,1,1,1,False,False
10000,138,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.784953946387891,0.01309723870577,0.019746709481042,0.7387411656831531,0.8311667270926288,0.0924255614094757,0.0924255614094757,1,True,True,0.0014190957275022,0.0075092301218954,-0.0042572871825068,0.0093216342771324,1,1,1,1,False,False
10000,138,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8108627888759562,0.0390060811938353,0.0253476208498747,0.7611814520102018,0.8605441257417106,0.0993626737315087,0.0993626737315087,1,True,True,0.0067826627395611,0.0122712292000344,-0.0203479882186834,0.0084008670313366,1,1,1,1,False,False
10000,138,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8108627888759562,0.0390060811938353,0.0253476208498747,0.7489102228101674,0.872815354941745,0.1239051321315776,0.1239051321315776,1,True,True,0.0067826627395611,0.0122712292000344,-0.0203479882186834,0.0084008670313366,1,1,1,1,False,False
10000,138,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8108627888759562,0.0390060811938353,0.0253476208498747,0.7489102228101674,0.872815354941745,0.1239051321315776,0.1239051321315776,1,True,True,0.0067826627395611,0.0122712292000344,-0.0203479882186834,0.0084008670313366,1,1,1,1,False,False
10000,139,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.8072861853426415,0.0354294776605206,0.0188968444826543,0.770248370156639,0.844324000528644,0.0740756303720049,0.0740756303720049,1,True,True,0.0058948902758141,0.0113490528382228,-0.0176846708274424,0.0083482080036867,1,1,1,1,False,False
10000,139,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.8072861853426415,0.0354294776605206,0.0188968444826543,0.7588993173184162,0.8556730533668668,0.0967737360484506,0.0967737360484506,1,True,True,0.0058948902758141,0.0113490528382228,-0.0176846708274424,0.0083482080036867,1,1,1,1,False,False
10000,139,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.8072861853426415,0.0354294776605206,0.0188968444826543,0.7588993173184162,0.8556730533668668,0.0967737360484506,0.0967737360484506,1,True,True,0.0058948902758141,0.0113490528382228,-0.0176846708274424,0.0083482080036867,1,1,1,1,False,False
10000,139,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8391868016105672,0.0673300939284463,0.0206183646916203,0.7987748068149914,0.8795987964061431,0.0808239895911517,0.0808239895911517,1,False,False,0.0080805585401102,0.0127291508806987,-0.0242416756203307,0.0071151923580436,2,1,1,2,True,False
10000,139,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8391868016105672,0.0673300939284463,0.0206183646916203,0.7860456559342927,0.8923279472868418,0.1062822913525491,0.1062822913525491,1,False,False,0.0080805585401102,0.0127291508806987,-0.0242416756203307,0.0071151923580436,2,1,1,2,True,False
10000,139,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8391868016105672,0.0673300939284463,0.0206183646916203,-0.2205019814678394,0.8923279472868418,0.7021588715649285,1.1128299287546812,2,False,False,0.0080805585401102,0.0127291508806987,-0.0242416756203307,0.0071151923580436,2,1,1,2,True,False
10000,140,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7790716206364845,0.0072149129543636,0.0254394820781309,0.7292102357633479,0.8289330055096211,0.0997227697462732,0.0997227697462732,1,True,True,0.0005113099171695,0.0096838540187094,0.0015339297515085,0.0140396083186835,1,1,1,1,False,False
10000,140,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7790716206364845,0.0072149129543636,0.0254394820781309,0.7195263817446385,0.8386168595283305,0.119090477783692,0.119090477783692,1,True,True,0.0005113099171695,0.0096838540187094,0.0015339297515085,0.0140396083186835,1,1,1,1,False,False
10000,140,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7790716206364845,0.0072149129543636,0.0254394820781309,0.7195263817446385,0.8386168595283305,0.119090477783692,0.119090477783692,1,True,True,0.0005113099171695,0.0096838540187094,0.0015339297515085,0.0140396083186835,1,1,1,1,False,False
10000,140,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7553966907410894,-0.0164600169410314,0.0556647258354437,0.6462938281036197,0.8644995533785591,0.2182057252749394,0.2182057252749394,1,True,True,0.0075721876378902,0.0320434542784395,0.0227165629136706,0.0374560203681878,1,1,1,1,False,False
10000,140,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7553966907410894,-0.0164600169410314,0.0556647258354437,0.6142503738251801,0.8965430076569987,0.2822926338318186,0.2822926338318186,1,True,True,0.0075721876378902,0.0320434542784395,0.0227165629136706,0.0374560203681878,1,1,1,1,False,False
10000,140,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7553966907410894,-0.0164600169410314,0.0556647258354437,0.6142503738251801,0.8965430076569987,0.2822926338318186,0.2822926338318186,1,True,True,0.0075721876378902,0.0320434542784395,0.0227165629136706,0.0374560203681878,1,1,1,1,False,False
10000,141,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.794959645892488,0.0231029382103671,0.0232213858572657,0.7494457296122472,0.8404735621727288,0.0910278325604816,0.0910278325604816,1,True,True,0.0008357469012985,0.0085704480750089,0.0025072407038955,0.0118388283271078,1,1,1,1,False,False
10000,141,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.794959645892488,0.0231029382103671,0.0232213858572657,0.7408752815372383,0.8490440102477378,0.1081687287104995,0.1081687287104995,1,True,True,0.0008357469012985,0.0085704480750089,0.0025072407038955,0.0118388283271078,1,1,1,1,False,False
10000,141,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.794959645892488,0.0231029382103671,0.0232213858572657,0.7408752815372383,0.8490440102477378,0.1081687287104995,0.1081687287104995,1,True,True,0.0008357469012985,0.0085704480750089,0.0025072407038955,0.0118388283271078,1,1,1,1,False,False
10000,141,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7956418383196648,0.0237851306375439,0.0339206781936452,0.7291573090601201,0.8621263675792096,0.1329690585190894,0.1329690585190894,1,True,True,0.0004241907472925,0.0098522973954261,-0.0012725722418777,0.014430775481837,1,1,1,1,False,False
10000,141,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7956418383196648,0.0237851306375439,0.0339206781936452,0.719305011664694,0.8719786649746357,0.1526736533099417,0.1526736533099417,1,True,True,0.0004241907472925,0.0098522973954261,-0.0012725722418777,0.014430775481837,1,1,1,1,False,False
10000,141,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7956418383196648,0.0237851306375439,0.0339206781936452,0.719305011664694,0.8719786649746357,0.1526736533099417,0.1526736533099417,1,True,True,0.0004241907472925,0.0098522973954261,-0.0012725722418777,0.014430775481837,1,1,1,1,False,False
10000,142,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7648338806057909,-0.0070228270763299,0.0253973337675311,0.7150551064214299,0.814612654790152,0.0995575483687221,0.0995575483687221,1,True,True,0.0033761673454998,0.0134053424994669,0.0101285020364995,0.0153507782968884,1,1,1,1,False,False
10000,142,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7648338806057909,-0.0070228270763299,0.0253973337675311,0.701649763921963,0.8280179972896189,0.1263682333676559,0.1263682333676559,1,True,True,0.0033761673454998,0.0134053424994669,0.0101285020364995,0.0153507782968884,1,1,1,1,False,False
10000,142,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7648338806057909,-0.0070228270763299,0.0253973337675311,0.701649763921963,0.8280179972896189,0.1263682333676559,0.1263682333676559,1,True,True,0.0033761673454998,0.0134053424994669,0.0101285020364995,0.0153507782968884,1,1,1,1,False,False
10000,142,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7486946965005142,-0.0231620111816066,0.0573522185421788,0.6362843481578437,0.8611050448431847,0.224820696685341,0.224820696685341,1,True,True,0.0049511072401489,0.0281050025550196,0.0148533217204467,0.0354396356860266,1,1,1,1,False,False
10000,142,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7486946965005142,-0.0231620111816066,0.0573522185421788,0.6081793456028242,0.8892100473982043,0.2810307017953801,0.2810307017953801,1,True,True,0.0049511072401489,0.0281050025550196,0.0148533217204467,0.0354396356860266,1,1,1,1,False,False
10000,142,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7486946965005142,-0.0231620111816066,0.0573522185421788,0.6081793456028242,0.8892100473982043,0.2810307017953801,0.2810307017953801,1,True,True,0.0049511072401489,0.0281050025550196,0.0148533217204467,0.0354396356860266,1,1,1,1,False,False
10000,143,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7858260555800333,0.0139693478979123,0.0216611783011992,0.7433701461096828,0.8282819650503838,0.0849118189407009,0.0849118189407009,1,True,True,0.0007179542563427,0.0080455388705148,-0.0021538627690282,0.0112156907359777,1,1,1,1,False,False
10000,143,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7858260555800333,0.0139693478979123,0.0216611783011992,0.7353246072391679,0.8363275039208986,0.1010028966817306,0.1010028966817306,1,True,True,0.0007179542563427,0.0080455388705148,-0.0021538627690282,0.0112156907359777,1,1,1,1,False,False
10000,143,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.7858260555800333,0.0139693478979123,0.0216611783011992,0.7353246072391679,0.8363275039208986,0.1010028966817306,0.1010028966817306,1,True,True,0.0007179542563427,0.0080455388705148,-0.0021538627690282,0.0112156907359777,1,1,1,1,False,False
10000,143,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8006997616367489,0.028843053954628,0.0266104241063057,0.7485433303883896,0.8528561928851083,0.1043128624967186,0.1043128624967186,1,True,True,0.0038863837355007,0.0100831977852626,-0.0116591512065021,0.0094849194639212,1,1,1,1,False,False
10000,143,0.35,Selected-root bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8006997616367489,0.028843053954628,0.0266104241063057,0.738460132603127,0.8629393906703708,0.1244792580672438,0.1244792580672438,1,True,True,0.0038863837355007,0.0100831977852626,-0.0116591512065021,0.0094849194639212,1,1,1,1,False,False
10000,143,0.35,Root-robust bias envelope,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.8006997616367489,0.028843053954628,0.0266104241063057,0.738460132603127,0.8629393906703708,0.1244792580672438,0.1244792580672438,1,True,True,0.0038863837355007,0.0100831977852626,-0.0116591512065021,0.0094849194639212,1,1,1,1,False,False
10000,144,0.2,Richardson Wald,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.74504677732516,-0.0268099303569608,0.0319429446350294,0.6824386058405022,0.8076549488098178,0.1252163429693156,0.1252163429693156,1,True,True,0.0130950331211614,0.027109693256567,0.0392850993634844,0.021451010411335,1,1,1,1,False,False
10000,144,0.2,Selected-root bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.74504677732516,-0.0268099303569608,0.0319429446350294,0.6553289125839352,0.8347646420663848,0.1794357294824495,0.1794357294824495,1,True,True,0.0130950331211614,0.027109693256567,0.0392850993634844,0.021451010411335,1,1,1,1,False,False
10000,144,0.2,Root-robust bias envelope,0.0823920407479588,0.7718567076821209,0.77983448045394,0.0079777727718191,0.74504677732516,-0.0268099303569608,0.0319429446350294,0.6553289125839352,0.8347646420663848,0.1794357294824495,0.1794357294824495,1,True,True,0.0130950331211614,0.027109693256567,0.0392850993634844,0.021451010411335,1,1,1,1,False,False
10000,144,0.35,Richardson Wald,0.0525691264789565,0.7718567076821209,0.7741994303262492,0.0023427226441282,0.7486947755380127,-0.0231619321441082,0.0244709628867833,0.7007316882799173,0.7966578627961081,0.0959261745161907,0.0959261745161907,1,True,True,0.0039928088999661,0.0156591549708349,-0.0119784266998983,0.0178566521492891,1,1,1,1,False,False
